Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
405,42,7,6.0,300,10,305,0
406,82,1,82.0,574,4,624,0
407,16,7,2.2857142857142856,118,10,175,0
408,21,1,21.0,147,4,192,0
409,52,4,13.0,367,7,386,0
410,29,6,4.833333333333333,208,9,228,0
411,106,6,17.666666666666668,747,9,826,0
412,130,7,18.571428571428573,916,10,1005,0
413,41,2,20.5,288,5,318,0
414,44,6,7.333333333333333,313,9,391,0
415,27,5,5.4,193,8,196,0
416,2,0,inf,13,3,23,0
417,73,4,18.25,514,7,557,0
418,50,2,25.0,351,5,379,0
419,38,5,7.6,270,8,323,0
420,24,2,12.0,169,5,198,0
421,34,7,4.857142857142857,244,10,289,0
422,2,3,0.6666666666666666,16,6,25,0
423,30,3,10.0,212,6,255,0
424,8,2,4.0,57,5,69,0
425,41,6,6.833333333333333,292,9,354,0
426,35,5,7.0,249,8,297,0
427,28,3,9.333333333333334,198,6,219,0
428,38,3,12.666666666666666,268,6,314,0
429,5,4,1.25,38,7,55,0
430,20,6,3.3333333333333335,145,9,194,0
431,39,3,13.0,275,6,339,0
432,55,3,18.333333333333332,387,6,406,0
433,57,3,19.0,401,6,445,0
434,2,2,1.0,15,5,34,0
435,93,6,15.5,656,9,684,0
436,47,4,11.75,332,7,373,0
437,14,5,2.8,102,8,100,0
438,47,3,15.666666666666666,331,6,329,0
439,41,3,13.666666666666666,289,6,298,0
440,39,6,6.5,278,9,290,0
441,9,4,2.25,66,7,95,0
442,22,5,4.4,158,8,217,0
443,29,5,5.8,207,8,240,0
444,33,3,11.0,233,6,271,0
445,36,5,7.2,256,8,293,0
446,26,2,13.0,183,5,227,0
447,23,4,5.75,164,7,195,0
448,43,2,21.5,302,5,351,0
449,19,3,6.333333333333333,135,6,135,0
450,7,2,3.5,50,5,54,0
451,159,7,22.714285714285715,1119,10,1174,0
452,51,2,25.5,358,5,380,0
453,35,4,8.75,248,7,237,0
454,10,2,5.0,71,5,115,0
455,75,6,12.5,530,9,559,0
456,79,3,26.333333333333332,555,6,606,0
457,41,2,20.5,288,5,292,0
458,31,6,5.166666666666667,222,9,204,0
459,24,2,12.0,169,5,189,0
460,18,7,2.5714285714285716,132,10,179,0
461,9,4,2.25,66,7,85,0
462,24,4,6.0,171,7,235,0
463,13,4,3.25,94,7,126,0
464,35,3,11.666666666666666,247,6,274,0
465,74,7,10.571428571428571,524,10,570,0
466,30,2,15.0,211,5,216,0
467,24,5,4.8,172,8,224,0
468,46,3,15.333333333333334,324,6,328,0
469,7,0,inf,48,3,95,0
470,30,3,10.0,212,6,252,0
471,24,4,6.0,171,7,187,0
472,37,9,4.111111111111111,267,12,359,0
473,26,6,4.333333333333333,187,9,274,0
474,145,4,36.25,1018,7,1130,0
475,55,4,13.75,388,7,383,0
476,56,7,8.0,398,10,502,0
477,25,5,5.0,179,8,227,0
478,45,8,5.625,322,11,327,0
479,48,6,8.0,341,9,380,0
480,54,2,27.0,379,5,399,0
481,10,0,inf,69,3,110,0
482,55,6,9.166666666666666,390,9,518,0
483,26,6,4.333333333333333,187,9,216,0
484,28,2,14.0,197,5,231,0
485,30,3,10.0,212,6,199,0
486,23,2,11.5,162,5,173,0
487,47,2,23.5,330,5,357,0
488,28,4,7.0,199,7,208,0
489,43,6,7.166666666666667,306,9,299,0
490,37,3,12.333333333333334,261,6,312,0
491,6,1,6.0,42,4,89,0
492,59,4,14.75,416,7,470,0
493,32,2,16.0,225,5,221,0
494,39,7,5.571428571428571,279,10,302,0
495,24,3,8.0,170,6,216,0
496,39,3,13.0,275,6,313,0
497,33,3,11.0,233,6,301,0
498,3,2,1.5,22,5,28,0
499,105,2,52.5,736,5,700,0
